,date,ind,rain,ind.1,temp,ind.2,wetb,dewpt,vappr,rhum,msl
86275,2017-06-16 20:00:00,0,0,0,18.7,0,15.8,13.6,15.6,72,1024.5
86276,2017-06-16 21:00:00,0,0,0,17.9,0,15.9,14.5,16.5,80,1025.4
86277,2017-06-16 22:00:00,0,0,0,17.6,0,15.8,14.5,16.5,81,1025.8
86278,2017-06-16 23:00:00,0,0,0,17.6,0,15.7,14.2,16.2,80,1025.8
86279,2017-06-17 00:00:00,0,0,0,17.3,0,15.7,14.5,16.5,83,1025.6
86280,2017-06-17 01:00:00,0,0,0,15.3,0,14.5,13.8,15.8,91,1025.4
86281,2017-06-17 02:00:00,0,0,0,14.1,0,13.6,13.2,15.2,94,1025.5
86282,2017-06-17 03:00:00,0,0,0,14.6,0,14.1,13.8,15.7,94,1025.4
86283,2017-06-17 04:00:00,0,0,0,13.3,0,12.7,12.1,14.2,92,1025.6
86284,2017-06-17 05:00:00,0,0,0,13.3,0,12.6,12.0,14.1,92,1025.9
86285,2017-06-17 06:00:00,0,0,0,14.6,0,13.4,12.4,14.4,86,1025.8
86286,2017-06-17 07:00:00,0,0,0,16.5,0,14.5,13.0,15.0,79,1026.0
86287,2017-06-17 08:00:00,0,0,0,18.7,0,15.6,13.3,15.3,70,1026.1
86288,2017-06-17 09:00:00,0,0,0,20.2,0,15.7,12.3,14.3,60,1026.1
86289,2017-06-17 10:00:00,0,0,0,22.1,0,16.1,11.4,13.4,50,1026.0
86290,2017-06-17 11:00:00,0,0,0,23.1,0,17.0,12.5,14.5,51,1025.8
86291,2017-06-17 12:00:00,0,0,0,23.9,0,17.1,12.1,14.1,47,1025.5
86292,2017-06-17 13:00:00,0,0,0,24.7,0,18.2,13.8,15.8,50,1025.2
86293,2017-06-17 14:00:00,0,0,0,25.6,0,18.5,13.6,15.5,47,1024.9
86294,2017-06-17 15:00:00,0,0,0,26.3,0,18.2,12.4,14.4,41,1024.5
86295,2017-06-17 16:00:00,0,0,0,26.4,0,18.4,12.7,14.7,42,1024.3
86296,2017-06-17 17:00:00,0,0,0,26.0,0,17.8,11.8,13.9,41,1023.9
86297,2017-06-17 18:00:00,0,0,0,25.5,0,18.2,13.1,15.1,46,1023.8
86298,2017-06-17 19:00:00,0,0,0,23.6,0,17.7,13.6,15.6,53,1023.8
86299,2017-06-17 20:00:00,0,0,0,21.7,0,17.1,13.7,15.7,60,1023.9
86300,2017-06-17 21:00:00,0,0,0,19.1,0,16.0,13.8,15.8,71,1024.3
86301,2017-06-17 22:00:00,0,0,0,17.1,0,15.1,13.6,15.6,80,1024.8
86302,2017-06-17 23:00:00,0,0,0,17.0,0,15.1,13.7,15.7,81,1025.2
86303,2017-06-18 00:00:00,0,0,0,15.5,0,14.1,13.0,14.9,85,1025.0
86304,2017-06-18 01:00:00,0,0,0,15.2,0,13.4,12.0,14.0,81,1024.7
86305,2017-06-18 02:00:00,0,0,0,14.6,0,13.2,12.1,14.1,84,1024.6
86306,2017-06-18 03:00:00,0,0,0,13.4,0,12.5,11.7,13.8,89,1024.1
86307,2017-06-18 04:00:00,0,0,0,12.6,0,12.0,11.5,13.6,93,1024.3
86308,2017-06-18 05:00:00,0,0,0,12.6,0,12.1,11.6,13.6,93,1024.2
86309,2017-06-18 06:00:00,0,0,0,13.3,0,12.6,11.9,13.9,91,1024.4
86310,2017-06-18 07:00:00,0,0,0,13.4,0,12.7,12.2,14.2,92,1024.6
86311,2017-06-18 08:00:00,0,0,0,14.0,0,13.1,12.4,14.4,90,1024.6
86312,2017-06-18 09:00:00,0,0,0,15.5,0,14.2,13.2,15.2,86,1024.5
86313,2017-06-18 10:00:00,0,0,0,18.0,0,15.8,14.2,16.2,78,1024.1
86314,2017-06-18 11:00:00,0,0,0,19.4,0,16.5,14.5,16.6,73,1023.8
86315,2017-06-18 12:00:00,0,0,0,21.4,0,17.5,14.9,17.0,66,1023.4
86316,2017-06-18 13:00:00,0,0,0,23.0,0,17.3,13.2,15.2,53,1022.8
86317,2017-06-18 14:00:00,0,0,0,24.2,0,18.2,14.0,16.0,53,1022.5
86318,2017-06-18 15:00:00,0,0,0,23.9,0,18.3,14.6,16.6,56,1022.2
86319,2017-06-18 16:00:00,0,0,0,23.4,0,18.1,14.5,16.5,57,1021.9
86320,2017-06-18 17:00:00,0,0,0,23.2,0,17.9,14.3,16.3,57,1021.7
86321,2017-06-18 18:00:00,0,0,0,22.0,0,17.1,13.5,15.5,58,1021.4
86322,2017-06-18 19:00:00,0,0,0,20.9,0,16.5,13.2,15.2,61,1021.4
86323,2017-06-18 20:00:00,0,0,0,19.0,0,15.3,12.4,14.4,65,1021.4
86324,2017-06-18 21:00:00,0,0,0,17.2,0,14.3,11.9,14.0,71,1021.7
86325,2017-06-18 22:00:00,0,0,0,15.4,0,13.5,12.0,14.1,80,1021.7
86326,2017-06-18 23:00:00,0,0,0,14.6,0,13.0,11.7,13.7,82,1021.6
86327,2017-06-19 00:00:00,0,0,0,13.6,0,12.6,11.8,13.8,89,1021.5
86328,2017-06-19 01:00:00,0,0,0,13.3,0,12.5,11.8,13.8,90,1021.0
86329,2017-06-19 02:00:00,0,0,0,12.3,0,11.8,11.3,13.4,93,1020.9
86330,2017-06-19 03:00:00,0,0,0,12.1,0,11.7,11.3,13.4,94,1020.6
86331,2017-06-19 04:00:00,0,0,0,12.3,0,11.9,11.7,13.7,96,1020.4
86332,2017-06-19 05:00:00,0,0,0,12.1,0,11.8,11.5,13.6,96,1020.4
86333,2017-06-19 06:00:00,0,0,0,15.5,0,14.3,13.4,15.4,87,1020.5
86334,2017-06-19 07:00:00,0,0,0,19.2,0,16.6,14.9,16.9,76,1020.5
86335,2017-06-19 08:00:00,0,0,0,21.0,0,17.8,15.6,17.7,71,1020.4
86336,2017-06-19 09:00:00,0,0,0,22.4,0,18.3,15.6,17.8,65,1020.2
86337,2017-06-19 10:00:00,0,0,0,23.1,0,19.1,16.6,18.9,66,1020.2
86338,2017-06-19 11:00:00,0,0,0,24.6,0,20.2,17.6,20.2,65,1020.1
86339,2017-06-19 12:00:00,0,0,0,24.5,0,19.3,16.0,18.2,59,1019.9
86340,2017-06-19 13:00:00,0,0,0,24.3,0,19.0,15.7,17.8,58,1019.8
86341,2017-06-19 14:00:00,0,0,0,24.7,0,18.7,14.8,16.9,54,1019.7
86342,2017-06-19 15:00:00,0,0,0,24.7,0,19.1,15.5,17.6,56,1019.7
86343,2017-06-19 16:00:00,0,0,0,24.5,0,18.9,15.2,17.3,56,1019.4
86344,2017-06-19 17:00:00,0,0,0,22.4,0,17.5,14.0,16.0,59,1019.9
86345,2017-06-19 18:00:00,0,0,0,19.1,0,15.8,13.2,15.2,68,1020.5
86346,2017-06-19 19:00:00,0,0,0,18.2,0,15.5,13.4,15.4,73,1020.8
86347,2017-06-19 20:00:00,0,0,0,16.5,0,14.2,12.5,14.5,77,1021.4
86348,2017-06-19 21:00:00,0,0,0,16.0,0,13.6,11.7,13.7,75,1021.9
86349,2017-06-19 22:00:00,0,0,0,15.7,0,13.3,11.3,13.4,75,1022.3
86350,2017-06-19 23:00:00,0,0,0,15.5,0,12.7,10.2,12.5,70,1022.3
86351,2017-06-20 00:00:00,0,0,0,15.3,0,12.7,10.4,12.6,72,1022.2
86352,2017-06-20 01:00:00,0,0,0,14.9,0,12.6,10.6,12.8,75,1022.1
86353,2017-06-20 02:00:00,0,0,0,14.4,0,12.0,9.7,12.1,73,1021.8
86354,2017-06-20 03:00:00,0,0,0,14.0,0,11.5,9.1,11.6,72,1021.6
86355,2017-06-20 04:00:00,0,0,0,13.3,0,10.9,8.5,11.1,72,1021.9
86356,2017-06-20 05:00:00,0,0,0,12.7,0,10.4,8.0,10.7,73,1021.9
86357,2017-06-20 06:00:00,0,0,0,13.6,0,10.8,7.9,10.7,68,1021.7
86358,2017-06-20 07:00:00,0,0,0,14.2,0,11.1,8.0,10.7,66,1021.7
86359,2017-06-20 08:00:00,0,0,0,15.1,0,11.5,8.0,10.7,62,1021.6
86360,2017-06-20 09:00:00,0,0,0,16.3,0,12.6,9.1,11.5,62,1021.6
86361,2017-06-20 10:00:00,0,0,0,17.4,0,12.3,7.3,10.2,51,1021.5
86362,2017-06-20 11:00:00,0,0,0,18.5,0,12.8,7.3,10.2,47,1021.0
86363,2017-06-20 12:00:00,0,0,0,18.7,0,13.1,7.8,10.6,49,1020.6
86364,2017-06-20 13:00:00,0,0,0,18.7,0,12.9,7.2,10.2,47,1020.5
86365,2017-06-20 14:00:00,0,0,0,19.5,0,13.4,7.7,10.5,46,1020.1
86366,2017-06-20 15:00:00,0,0,0,19.1,0,13.9,9.2,11.6,52,1019.3
86367,2017-06-20 16:00:00,0,0,0,19.5,0,14.1,9.4,11.8,52,1018.8
86368,2017-06-20 17:00:00,0,0,0,19.0,0,14.1,10.0,12.3,55,1018.4
86369,2017-06-20 18:00:00,0,0,0,18.7,0,14.3,10.5,12.7,58,1018.5
86370,2017-06-20 19:00:00,0,0,0,18.1,0,13.9,10.4,12.6,61,1018.1
86371,2017-06-20 20:00:00,0,0,0,16.4,0,13.9,11.9,14.0,74,1016.8
86372,2017-06-20 21:00:00,0,0,0,15.8,0,13.9,12.4,14.4,80,1016.8
86373,2017-06-20 22:00:00,0,0,0,15.2,0,13.7,12.5,14.5,83,1016.3
86374,2017-06-20 23:00:00,0,0,0,15.1,0,13.8,12.7,14.6,85,1016.2
86375,2017-06-21 00:00:00,0,0,0,14.4,0,13.3,12.3,14.3,87,1015.9
86376,2017-06-21 01:00:00,0,0,0,13.3,0,12.7,12.2,14.2,92,1015.4
86377,2017-06-21 02:00:00,0,0,0,14.0,0,13.2,12.6,14.6,91,1015.1
86378,2017-06-21 03:00:00,0,0,0,14.2,0,13.4,12.8,14.8,91,1015.0
86379,2017-06-21 04:00:00,0,0.1,0,14.7,0,14.0,13.4,15.4,92,1013.3
86380,2017-06-21 05:00:00,0,0.1,0,17.5,0,15.8,14.7,16.7,83,1012.5
86381,2017-06-21 06:00:00,0,0.2,0,18.0,0,16.4,15.3,17.4,84,1012.9
86382,2017-06-21 07:00:00,0,0.6,0,17.6,0,17.0,16.5,18.8,93,1012.9
86383,2017-06-21 08:00:00,0,0.3,0,17.7,0,17.0,16.6,18.9,92,1013.2
86384,2017-06-21 09:00:00,0,0.1,0,20.3,0,18.9,18.1,20.8,87,1011.9
86385,2017-06-21 10:00:00,0,0,0,24.9,0,20.2,17.4,19.9,63,1011.7
86386,2017-06-21 11:00:00,0,0,0,26.5,0,20.6,17.0,19.4,56,1011.2
86387,2017-06-21 12:00:00,0,0,0,27.5,0,21.2,17.6,20.1,54,1010.7
86388,2017-06-21 13:00:00,0,0.1,0,28.3,0,21.3,17.3,19.8,51,1010.0
86389,2017-06-21 14:00:00,0,0,0,27.5,0,20.4,16.1,18.3,49,1009.5
86390,2017-06-21 15:00:00,0,0,0,26.4,0,21.3,18.4,21.2,61,1009.1
86391,2017-06-21 16:00:00,0,0,0,26.8,0,21.6,18.9,21.8,61,1008.6
86392,2017-06-21 17:00:00,0,0,0,26.3,0,21.1,18.2,20.9,60,1008.3
86393,2017-06-21 18:00:00,0,0,0,25.5,0,20.9,18.3,21.0,64,1008.3
86394,2017-06-21 19:00:00,0,0,0,23.5,0,20.4,18.6,21.5,74,1008.4
86395,2017-06-21 20:00:00,0,0,0,21.1,0,19.3,18.1,20.8,83,1009.1
86396,2017-06-21 21:00:00,0,0.1,0,19.5,0,17.7,16.5,18.7,82,1009.8
86397,2017-06-21 22:00:00,0,0,0,19.0,0,17.2,16.1,18.3,83,1009.8
86398,2017-06-21 23:00:00,0,0,0,18.4,0,16.6,15.4,17.5,82,1010.1
86399,2017-06-22 00:00:00,0,0,0,17.8,0,16.2,15.1,17.2,84,1010.3
86400,2017-06-22 01:00:00,0,0,0,16.9,0,15.4,14.3,16.3,84,1010.5
86401,2017-06-22 02:00:00,0,0,0,16.5,0,14.7,13.4,15.3,81,1010.4
86402,2017-06-22 03:00:00,0,0,0,16.1,0,14.2,12.7,14.7,80,1010.6
86403,2017-06-22 04:00:00,0,0,0,15.4,0,14.1,12.9,14.9,85,1010.8
86404,2017-06-22 05:00:00,0,0,0,15.0,0,13.8,12.8,14.8,86,1011.0
86405,2017-06-22 06:00:00,0,0,0,14.6,0,13.3,12.2,14.2,85,1011.6
86406,2017-06-22 07:00:00,0,0,0,15.1,0,13.0,11.2,13.3,77,1011.9
86407,2017-06-22 08:00:00,0,0,0,15.0,0,12.9,11.1,13.2,77,1012.7
86408,2017-06-22 09:00:00,0,0,0,15.3,0,12.9,10.8,13.0,74,1012.9
86409,2017-06-22 10:00:00,0,0,0,15.1,0,12.9,10.9,13.0,75,1013.1
86410,2017-06-22 11:00:00,0,0,0,16.6,0,13.4,10.7,12.9,68,1013.1
86411,2017-06-22 12:00:00,0,0,0,16.8,0,13.5,10.6,12.8,66,1013.4
86412,2017-06-22 13:00:00,0,0,0,17.6,0,14.0,11.0,13.1,65,1013.6
86413,2017-06-22 14:00:00,0,0,0,18.4,0,14.5,11.3,13.4,63,1013.3
86414,2017-06-22 15:00:00,0,0,0,19.0,0,14.5,10.7,12.9,58,1012.9
86415,2017-06-22 16:00:00,0,0,0,19.7,0,14.7,10.4,12.6,55,1012.7
86416,2017-06-22 17:00:00,0,0,0,19.1,0,14.6,10.8,13.0,58,1012.7
86417,2017-06-22 18:00:00,0,0,0,17.5,0,13.7,10.4,12.6,63,1013.0
86418,2017-06-22 19:00:00,0,0,0,16.4,0,13.0,10.0,12.3,65,1012.9
86419,2017-06-22 20:00:00,0,0,0,15.6,0,12.5,9.6,12.0,67,1012.6
86420,2017-06-22 21:00:00,0,0,0,15.3,0,12.4,9.7,12.0,69,1012.6
86421,2017-06-22 22:00:00,0,0,0,15.1,0,12.4,9.9,12.2,71,1012.3
86422,2017-06-22 23:00:00,0,0,0,15.1,0,12.6,10.5,12.7,74,1012.1
86423,2017-06-23 00:00:00,0,0,0,14.8,0,12.1,9.5,11.9,70,1011.6
86424,2017-06-23 01:00:00,0,0,0,14.4,0,12.1,10.0,12.3,74,1010.9
86425,2017-06-23 02:00:00,0,0,0,14.3,0,12.2,10.2,12.5,76,1010.5
86426,2017-06-23 03:00:00,0,0,0,14.4,0,12.3,10.3,12.6,76,1010.1
86427,2017-06-23 04:00:00,0,0,0,14.5,0,12.6,10.8,13.0,78,1009.6
86428,2017-06-23 05:00:00,0,0.1,0,14.3,0,12.9,11.7,13.7,84,1009.8
86429,2017-06-23 06:00:00,0,0.4,0,14.2,0,13.3,12.4,14.4,89,1009.6
86430,2017-06-23 07:00:00,0,0,0,15.1,0,13.7,12.6,14.5,84,1010.3
86431,2017-06-23 08:00:00,0,0,0,15.8,0,14.2,13.0,15.0,83,1010.6
86432,2017-06-23 09:00:00,0,0,0,16.2,0,14.6,13.4,15.3,83,1011.0
86433,2017-06-23 10:00:00,0,0,0,16.7,0,15.0,13.6,15.6,82,1011.3
86434,2017-06-23 11:00:00,0,0,0,16.9,0,15.4,14.2,16.2,84,1011.5
86435,2017-06-23 12:00:00,0,0,0,18.3,0,16.0,14.4,16.4,78,1011.2
86436,2017-06-23 13:00:00,0,0,0,17.9,0,15.9,14.4,16.4,80,1011.2
86437,2017-06-23 14:00:00,0,0,0,17.9,0,15.8,14.2,16.1,78,1011.4
86438,2017-06-23 15:00:00,0,0,0,18.1,0,16.3,15.0,17.0,82,1011.3
86439,2017-06-23 16:00:00,0,0,0,18.4,0,15.8,14.0,16.0,75,1011.4
86440,2017-06-23 17:00:00,0,0,0,17.4,0,16.0,15.0,17.0,85,1011.6
86441,2017-06-23 18:00:00,0,0.2,0,15.9,0,15.1,14.5,16.5,91,1011.8
86442,2017-06-23 19:00:00,0,0.1,0,15.2,0,14.2,13.5,15.4,89,1011.8
86443,2017-06-23 20:00:00,0,0,0,15.3,0,13.8,12.6,14.6,83,1012.2
86444,2017-06-23 21:00:00,0,0,0,14.5,0,13.1,12.0,14.0,85,1012.6
86445,2017-06-23 22:00:00,0,0,0,13.3,0,12.1,11.0,13.1,86,1012.7
86446,2017-06-23 23:00:00,0,0,0,12.5,0,11.4,10.3,12.6,86,1013.0
86447,2017-06-24 00:00:00,0,0,0,11.7,0,10.4,9.1,11.6,84,1013.1
86448,2017-06-24 01:00:00,0,0,0,11.4,0,10.1,8.8,11.3,84,1013.0
86449,2017-06-24 02:00:00,0,0,0,12.0,0,10.5,9.0,11.5,82,1012.9
86450,2017-06-24 03:00:00,0,0,0,12.3,0,10.8,9.3,11.7,81,1012.9
86451,2017-06-24 04:00:00,0,0,0,12.4,0,11.0,9.7,12.0,83,1012.8
86452,2017-06-24 05:00:00,0,0,0,12.6,0,11.4,10.1,12.4,84,1012.6
86453,2017-06-24 06:00:00,0,0,0,13.1,0,11.9,10.8,13.0,85,1012.6
86454,2017-06-24 07:00:00,0,0,0,14.1,0,12.5,11.1,13.2,82,1012.3
86455,2017-06-24 08:00:00,0,0,0,15.8,0,13.8,12.1,14.1,78,1012.1
86456,2017-06-24 09:00:00,0,0,0,15.7,0,13.8,12.3,14.3,79,1011.9
86457,2017-06-24 10:00:00,0,0,0,17.4,0,14.8,12.7,14.7,73,1011.8
86458,2017-06-24 11:00:00,0,0,0,17.7,0,15.2,13.3,15.3,75,1011.6
86459,2017-06-24 12:00:00,0,0,0,19.9,0,16.4,13.9,15.9,68,1011.4
86460,2017-06-24 13:00:00,0,0,0,20.1,0,16.3,13.5,15.5,65,1011.5
86461,2017-06-24 14:00:00,0,0,0,20.5,0,15.6,11.7,13.7,57,1011.3
86462,2017-06-24 15:00:00,0,0,0,19.9,0,14.3,9.4,11.8,50,1011.4
86463,2017-06-24 16:00:00,0,0,0,19.4,0,14.5,10.4,12.6,56,1011.0
86464,2017-06-24 17:00:00,0,0,0,18.2,0,14.0,10.3,12.6,60,1011.0
86465,2017-06-24 18:00:00,0,0,0,16.9,0,13.1,9.7,12.1,62,1011.2
86466,2017-06-24 19:00:00,0,0,0,15.4,0,11.7,8.0,10.7,61,1011.4
86467,2017-06-24 20:00:00,0,0,0,13.7,0,11.1,8.5,11.1,70,1011.7
86468,2017-06-24 21:00:00,0,0,0,13.0,0,10.9,8.9,11.4,76,1012.1
86469,2017-06-24 22:00:00,0,0,0,12.4,0,10.7,8.9,11.4,79,1012.2
86470,2017-06-24 23:00:00,0,0,0,12.3,0,11.0,9.7,12.0,84,1011.8
86471,2017-06-25 00:00:00,0,0,0,12.4,0,10.9,9.5,11.9,82,1011.4
86472,2017-06-25 01:00:00,0,0,0,12.5,0,11.1,9.8,12.1,83,1010.9
86473,2017-06-25 02:00:00,0,0,0,12.2,0,11.4,10.5,12.7,89,1010.6
86474,2017-06-25 03:00:00,0,0.2,0,12.1,0,11.6,11.2,13.3,94,1010.4
86475,2017-06-25 04:00:00,0,0.5,0,11.9,0,11.6,11.3,13.4,96,1010.2
86476,2017-06-25 05:00:00,0,0.4,0,12.1,0,11.8,11.4,13.5,95,1010.1
86477,2017-06-25 06:00:00,0,0.1,0,12.6,0,12.3,12.0,14.0,96,1010.2
86478,2017-06-25 07:00:00,0,0.2,0,12.8,0,12.3,11.9,13.9,94,1010.7
86479,2017-06-25 08:00:00,0,0.1,0,13.6,0,12.7,12.0,14.0,89,1011.2
86480,2017-06-25 09:00:00,0,0,0,13.8,0,12.7,11.8,13.8,87,1011.6
86481,2017-06-25 10:00:00,0,0,0,14.6,0,12.5,10.6,12.8,77,1012.1
86482,2017-06-25 11:00:00,0,0,0,14.5,0,12.1,9.9,12.2,74,1012.5
86483,2017-06-25 12:00:00,0,0,0,15.4,0,12.6,10.0,12.2,69,1012.9
86484,2017-06-25 13:00:00,0,0,0,16.6,0,12.8,9.3,11.7,61,1012.9
86485,2017-06-25 14:00:00,0,0,0,17.5,0,13.4,9.8,12.1,60,1012.8
86486,2017-06-25 15:00:00,0,0,0,17.9,0,13.4,9.2,11.7,56,1012.9
86487,2017-06-25 16:00:00,0,0,0,17.0,0,12.7,8.6,11.1,57,1013.2
86488,2017-06-25 17:00:00,0,0,0,16.3,0,11.9,7.6,10.4,56,1013.5
86489,2017-06-25 18:00:00,0,0,0,15.7,0,11.5,7.4,10.3,57,1013.8
86490,2017-06-25 19:00:00,0,0,0,15.4,0,11.3,7.2,10.2,58,1014.0
86491,2017-06-25 20:00:00,0,0,0,14.4,0,11.0,7.5,10.4,63,1014.3
86492,2017-06-25 21:00:00,0,0,0,13.5,0,10.2,6.7,9.8,63,1014.9
86493,2017-06-25 22:00:00,0,0,0,12.8,0,10.0,6.9,9.9,67,1015.2
86494,2017-06-25 23:00:00,0,0,0,12.4,0,9.5,6.3,9.6,66,1015.3
86495,2017-06-26 00:00:00,0,0,0,10.9,0,8.6,5.9,9.3,71,1015.7
86496,2017-06-26 01:00:00,0,0,0,10.9,0,8.7,6.3,9.6,73,1015.9
86497,2017-06-26 02:00:00,0,0,0,10.2,0,8.4,6.2,9.5,76,1015.8
86498,2017-06-26 03:00:00,0,0,0,8.8,0,7.6,6.2,9.5,83,1015.5
86499,2017-06-26 04:00:00,0,0,0,7.0,0,6.5,5.8,9.3,92,1015.3
86500,2017-06-26 05:00:00,0,0,0,7.1,0,6.8,6.4,9.6,95,1015.4
86501,2017-06-26 06:00:00,0,0,0,10.6,0,8.8,6.8,9.9,77,1015.4
86502,2017-06-26 07:00:00,0,0,0,13.1,0,10.0,6.6,9.8,64,1015.5
86503,2017-06-26 08:00:00,0,0,0,13.6,0,10.0,6.0,9.3,60,1015.3
86504,2017-06-26 09:00:00,0,0,0,14.7,0,10.4,5.7,9.1,54,1015.0
86505,2017-06-26 10:00:00,0,0,0,15.6,0,10.7,5.3,8.9,50,1015.0
86506,2017-06-26 11:00:00,0,0,0,15.9,0,11.6,7.4,10.3,57,1014.7
86507,2017-06-26 12:00:00,0,0,0,16.1,0,11.6,7.1,10.1,55,1014.4
86508,2017-06-26 13:00:00,0,0,0,16.1,0,11.5,6.8,9.9,53,1014.3
86509,2017-06-26 14:00:00,0,0,0,14.9,0,10.4,5.3,8.9,52,1014.3
86510,2017-06-26 15:00:00,0,0.1,0,13.9,0,10.9,7.8,10.6,66,1014.0
86511,2017-06-26 16:00:00,0,0.1,0,13.3,0,10.8,8.2,10.9,71,1013.6
86512,2017-06-26 17:00:00,0,0,0,13.5,0,10.6,7.6,10.5,67,1012.9
86513,2017-06-26 18:00:00,0,0,0,13.4,0,10.8,8.2,10.9,71,1012.5
86514,2017-06-26 19:00:00,0,0,0,12.7,0,10.7,8.7,11.2,76,1012.1
86515,2017-06-26 20:00:00,0,1.3,0,11.5,0,10.8,10.1,12.4,91,1011.6
86516,2017-06-26 21:00:00,0,1.8,0,11.4,0,11.0,10.6,12.8,95,1011.3
86517,2017-06-26 22:00:00,0,0.5,0,11.5,0,11.1,10.8,13.0,95,1010.6
86518,2017-06-26 23:00:00,0,0.7,0,11.6,0,11.3,11.0,13.1,95,1009.9
86519,2017-06-27 00:00:00,0,2.9,0,11.8,0,11.5,11.2,13.3,96,1009.0
86520,2017-06-27 01:00:00,0,4.6,0,11.9,0,11.7,11.4,13.5,96,1007.9
86521,2017-06-27 02:00:00,0,2.5,0,12.0,0,11.7,11.5,13.5,96,1007.0
86522,2017-06-27 03:00:00,0,0.3,0,12.4,0,12.1,11.8,13.9,96,1006.2
86523,2017-06-27 04:00:00,0,2.1,0,12.7,0,12.4,12.1,14.1,96,1005.5
86524,2017-06-27 05:00:00,0,1.8,0,13.0,0,12.7,12.4,14.4,96,1005.0
86525,2017-06-27 06:00:00,0,0.9,0,13.6,0,13.3,13.1,15.1,97,1004.4
86526,2017-06-27 07:00:00,0,2.1,0,14.3,0,14.0,13.8,15.7,96,1004.3
86527,2017-06-27 08:00:00,0,0,0,15.5,0,15.2,15.0,17.0,96,1004.2
86528,2017-06-27 09:00:00,0,0.1,0,17.0,0,16.1,15.4,17.5,90,1003.7
86529,2017-06-27 10:00:00,0,0,0,19.3,0,16.9,15.2,17.3,77,1003.3
86530,2017-06-27 11:00:00,0,0,0,20.5,0,16.9,14.3,16.3,67,1002.9
86531,2017-06-27 12:00:00,0,0,0,21.1,0,18.1,16.2,18.4,73,1002.4
86532,2017-06-27 13:00:00,0,0,0,22.7,0,17.7,14.3,16.3,59,1001.9
86533,2017-06-27 14:00:00,0,0,0,21.7,0,16.6,12.8,14.8,57,1001.6
86534,2017-06-27 15:00:00,0,0,0,23.0,0,17.2,13.1,15.1,53,1001.2
86535,2017-06-27 16:00:00,0,0,0,22.5,0,16.6,12.2,14.2,52,1001.0
86536,2017-06-27 17:00:00,0,0,0,21.9,0,16.6,12.7,14.7,56,1000.8
86537,2017-06-27 18:00:00,0,0,0,21.3,0,15.6,11.1,13.2,52,1000.8
86538,2017-06-27 19:00:00,0,0,0,18.7,0,14.7,11.4,13.5,62,1000.6
86539,2017-06-27 20:00:00,0,0,0,17.0,0,14.0,11.5,13.6,70,1000.6
86540,2017-06-27 21:00:00,0,0,0,15.1,0,13.4,12.0,14.0,81,1000.8
86541,2017-06-27 22:00:00,0,0,0,13.4,0,12.6,11.9,14.0,90,1001.1
86542,2017-06-27 23:00:00,0,0,0,13.4,0,12.9,12.4,14.4,93,1001.5
86543,2017-06-28 00:00:00,0,0,0,12.8,0,12.4,12.0,14.0,95,1001.4
86544,2017-06-28 01:00:00,0,0,0,12.3,0,11.9,11.5,13.6,95,1001.0
86545,2017-06-28 02:00:00,0,0,0,12.8,0,12.5,12.2,14.2,96,1000.6
86546,2017-06-28 03:00:00,0,0,0,13.4,0,12.9,12.5,14.5,94,1000.3
86547,2017-06-28 04:00:00,0,0,0,13.3,0,12.7,12.2,14.2,93,1000.3
86548,2017-06-28 05:00:00,0,0,0,13.2,0,12.4,11.8,13.8,91,1000.4
86549,2017-06-28 06:00:00,0,0,0,13.8,0,12.7,11.8,13.8,87,1000.4
86550,2017-06-28 07:00:00,0,0,0,14.3,0,13.1,12.1,14.1,86,1000.5
86551,2017-06-28 08:00:00,0,0,0,15.0,0,13.8,12.8,14.8,87,1000.6
86552,2017-06-28 09:00:00,0,0.1,0,14.0,0,13.4,13.0,14.9,93,1000.9
86553,2017-06-28 10:00:00,0,2.4,0,13.6,0,13.2,12.9,14.9,95,1001.2
86554,2017-06-28 11:00:00,0,1.2,0,13.4,0,13.0,12.7,14.6,95,1001.4
86555,2017-06-28 12:00:00,0,1,0,13.3,0,12.8,12.3,14.3,94,1001.6
86556,2017-06-28 13:00:00,0,1.8,0,13.1,0,12.5,12.0,14.0,93,1001.6
86557,2017-06-28 14:00:00,0,0,0,13.3,0,12.5,11.8,13.9,90,1001.5
86558,2017-06-28 15:00:00,0,0.1,0,13.5,0,12.2,11.1,13.2,85,1001.6
86559,2017-06-28 16:00:00,0,0,0,13.6,0,12.2,10.9,13.1,84,1001.6
86560,2017-06-28 17:00:00,0,0,0,14.0,0,12.1,10.4,12.6,79,1001.6
86561,2017-06-28 18:00:00,0,0,0,13.3,0,11.8,10.4,12.6,82,1001.7
86562,2017-06-28 19:00:00,0,0.1,0,12.4,0,11.9,11.5,13.6,94,1001.7
86563,2017-06-28 20:00:00,0,0.1,0,12.3,0,11.8,11.4,13.5,93,1001.8
86564,2017-06-28 21:00:00,0,0,0,12.6,0,10.9,9.3,11.7,80,1002.0
86565,2017-06-28 22:00:00,0,0,0,12.6,0,10.8,9.0,11.5,78,1002.0
86566,2017-06-28 23:00:00,0,0,0,12.5,0,10.7,8.9,11.4,79,1001.8
86567,2017-06-29 00:00:00,0,0,0,12.2,0,10.5,8.7,11.2,78,1001.6
86568,2017-06-29 01:00:00,0,0,0,12.0,0,10.3,8.6,11.1,79,1001.6
86569,2017-06-29 02:00:00,0,0,0,11.5,0,9.5,7.5,10.4,76,1001.4
